=================
Siretta Limited
=================
GRAPHYTE Network Survey Results
www.siretta.com
+44 1189 769 000
Survey Type, 4G
File Created,24/03/23 10:32:42
IMEI Number,'351626102376784
Hardware Version,'GRAPHYTE LTE V2 (EU)
Application Version,'6.10.19
Firmware Version,'M0F.670010
Filename,'L3241030.csv
Timestamp,'0
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
47,24/03/23 11:32:44,4G,9,9460,-85,21,16,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-12.0,10,783.0,728.0,Free,||||||
47,24/03/23 11:32:44,4G,11,1501,-94,9,7,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-12.0,20,1835.100,1740.100,SFR,|||
47,24/03/23 11:32:44,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
47,24/03/23 11:32:44,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
48,24/03/23 11:34:02,4G,1,524,-29,94,72,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-68,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||||
48,24/03/23 11:34:02,4G,2,1300,-38,82,63,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-78,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
48,24/03/23 11:34:02,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
48,24/03/23 11:34:02,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
48,24/03/23 11:34:02,4G,5,3000,-63,50,38,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-98,-14.0,20,2645.0,2525.0,Orange,|||||||||||||
48,24/03/23 11:34:02,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
48,24/03/23 11:34:02,4G,10,227,-80,27,21,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-119,-20.0,15,2132.700,1942.700,Bouygues,|||||||
48,24/03/23 11:34:02,4G,9,9460,-77,31,24,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-20.0,10,783.0,728.0,Free,||||||||
48,24/03/23 11:34:02,4G,12,1850,-85,21,16,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-125,-20.0,20,1870.0,1775.0,Bouygues,||||||
48,24/03/23 11:34:02,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
49,24/03/23 11:35:21,4G,1,524,-36,85,65,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-75,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
49,24/03/23 11:35:21,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
49,24/03/23 11:35:21,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
49,24/03/23 11:35:21,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
49,24/03/23 11:35:21,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-98,-9.0,20,2645.0,2525.0,Orange,|||||||||||
49,24/03/23 11:35:21,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
49,24/03/23 11:35:21,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
49,24/03/23 11:35:21,4G,9,9460,-86,19,15,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-11.0,10,783.0,728.0,Free,|||||
49,24/03/23 11:35:21,4G,11,1501,-88,17,13,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-128,-20.0,20,1835.100,1740.100,SFR,|||||
49,24/03/23 11:35:21,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
49,24/03/23 11:35:21,4G,22,9235,-106,0,0,208,10,159933464,49922,28,700 MHz,-,-,-,-,164,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
50,24/03/23 11:36:38,4G,1,524,-34,88,67,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-73,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
50,24/03/23 11:36:38,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
50,24/03/23 11:36:38,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
50,24/03/23 11:36:38,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
50,24/03/23 11:36:38,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-98,-9.0,20,2645.0,2525.0,Orange,|||||||||||
50,24/03/23 11:36:38,4G,6,9385,-81,26,20,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-115,-20.0,5,775.500,720.500,Bouygues,|||||||
50,24/03/23 11:36:38,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
50,24/03/23 11:36:38,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
